image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/31uz0iWP+aL.jpg,998545,item_weight,10.0 kilogram
https://m.media-amazon.com/images/I/51c4h-qj0mL.jpg,721522,height,8.0 centimetre
https://m.media-amazon.com/images/I/51+wIR5l7vL.jpg,446789,height,10.0 inch
https://m.media-amazon.com/images/I/619Mv4in3FL.jpg,276611,width,17.0 inch
https://m.media-amazon.com/images/I/61vvo5ZTypL.jpg,275506,item_weight,4.6 gram
https://m.media-amazon.com/images/I/51Hfs0lLFTL.jpg,762585,width,30.0 millimetre
https://m.media-amazon.com/images/I/512haLE+KDL.jpg,355915,depth,181.0 millimetre
https://m.media-amazon.com/images/I/71EPSdZu0jL.jpg,609802,item_weight,"[1.5, 3.5] kilogram"
https://m.media-amazon.com/images/I/51LwlIEBlnL.jpg,403664,height,20.0 centimetre
https://m.media-amazon.com/images/I/61Ctr03OOQL.jpg,373107,depth,15.0 centimetre
https://m.media-amazon.com/images/I/61CHKjnrjML.jpg,442321,height,28.74 inch
https://m.media-amazon.com/images/I/6114cOQmVeL.jpg,561844,width,215.0 millimetre
https://m.media-amazon.com/images/I/516qFfSobcL.jpg,271537,voltage,127.0 volt
https://m.media-amazon.com/images/I/818oryisRWL.jpg,299791,item_weight,10.0 gram
https://m.media-amazon.com/images/I/81D+XllrgDL.jpg,641642,voltage,30.0 volt
https://m.media-amazon.com/images/I/71FOhMfJPYS.jpg,993359,item_weight,250 gram
https://m.media-amazon.com/images/I/61DVkZSTEUL.jpg,347320,width,1.0 metre
https://m.media-amazon.com/images/I/614IEPOA30L.jpg,648011,height,145.0 millimetre
https://m.media-amazon.com/images/I/416x0WvmPqL.jpg,281678,item_weight,1.5 gram
https://m.media-amazon.com/images/I/610eZvFJj8L.jpg,784538,width,22.375 inch
https://m.media-amazon.com/images/I/71f4QQyHNmL.jpg,549052,item_weight,"[10.0, 20.0] kilogram"
https://m.media-amazon.com/images/I/51DmZOBrIKL.jpg,658003,depth,10.63 inch
https://m.media-amazon.com/images/I/612NvL9WFTL.jpg,589105,depth,3.0 inch
https://m.media-amazon.com/images/I/51lqaNcxhvL.jpg,357074,height,7.2 centimetre
https://m.media-amazon.com/images/I/51g9QmdvXML.jpg,784538,width,2.8 inch
https://m.media-amazon.com/images/I/61301UgIhbL.jpg,113134,height,39.0 centimetre
https://m.media-amazon.com/images/I/51m6GENU1ZL.jpg,752266,width,400.0 millimetre
https://m.media-amazon.com/images/I/71CoORwbHWL.jpg,359859,item_weight,95.0 gram
https://m.media-amazon.com/images/I/811otJtdQAL.jpg,487566,item_weight,100.0 pound
https://m.media-amazon.com/images/I/61FtKVGNTKL.jpg,638301,width,6.1 inch
https://m.media-amazon.com/images/I/715HCh2K85L.jpg,297918,item_weight,45.0 gram
https://m.media-amazon.com/images/I/814pzW2yDBL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/91pKct93p-L.jpg,752266,wattage,0.3 watt
https://m.media-amazon.com/images/I/61dZ1kv5ojL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/61B711OYG1L.jpg,844474,width,25.0 centimetre
https://m.media-amazon.com/images/I/61289-66i7L.jpg,746096,wattage,60.0 watt
https://m.media-amazon.com/images/I/51BG-dIe46L.jpg,675317,depth,27.6 millimetre
https://m.media-amazon.com/images/I/41oz0rejqGL.jpg,524279,depth,5.9 inch
https://m.media-amazon.com/images/I/91iIRr3fk0L.jpg,557758,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/41jh-HmwrvL.jpg,978900,width,10.16 centimetre
https://m.media-amazon.com/images/I/818R25yXXlL.jpg,881883,item_weight,99710.0 ton
https://m.media-amazon.com/images/I/61L7ZjteObL.jpg,601746,item_weight,5.0 kilogram
https://m.media-amazon.com/images/I/71YYl7mrIVS.jpg,483370,item_weight,2.4 gram
https://m.media-amazon.com/images/I/71CO1fG7uML.jpg,952353,voltage,0.5 volt
https://m.media-amazon.com/images/I/91WU7URTUTL.jpg,459516,item_weight,284.0 gram
https://m.media-amazon.com/images/I/61B8GFVtuHS.jpg,249345,height,2.0 inch
https://m.media-amazon.com/images/I/619WKYbpwWL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51NcTXI2Y5L.jpg,407808,depth,80.0 millimetre
https://m.media-amazon.com/images/I/71JRzKyaJhL.jpg,459516,item_weight,1.4 milligram
https://m.media-amazon.com/images/I/511OE68osTL.jpg,362818,depth,41.0 centimetre
https://m.media-amazon.com/images/I/51ri5STF4BL.jpg,339467,width,74.0 centimetre
https://m.media-amazon.com/images/I/51NdXWgbsJL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/51FgODsxi8L.jpg,358831,depth,91.0 inch
https://m.media-amazon.com/images/I/41QnY7c0eUS.jpg,558806,width,1.4 inch
https://m.media-amazon.com/images/I/71rNV-Izi-L.jpg,558374,item_weight,500.0 gram
https://m.media-amazon.com/images/I/51N-QWOpA1L.jpg,658892,width,2.1 centimetre
https://m.media-amazon.com/images/I/51sIUIEy63L.jpg,210293,depth,5.5 centimetre
https://m.media-amazon.com/images/I/618SnSRoQWL.jpg,966161,depth,25.4 centimetre
https://m.media-amazon.com/images/I/517KqTuihzL.jpg,836625,width,40.0 centimetre
https://m.media-amazon.com/images/I/51te4QNEVlL.jpg,652661,height,7.3 inch
https://m.media-amazon.com/images/I/512yuWKfhxL.jpg,284992,depth,10.6 inch
https://m.media-amazon.com/images/I/612eHerWPBL.jpg,342931,depth,24.0 centimetre
https://m.media-amazon.com/images/I/51-oDqDAi2L.jpg,658003,depth,10.0 inch
https://m.media-amazon.com/images/I/71XIRewpKjL.jpg,308856,item_weight,90.0 gram
https://m.media-amazon.com/images/I/61FKdJZ62jL.jpg,416664,height,7.5 centimetre
https://m.media-amazon.com/images/I/616YXDmf8HL.jpg,630869,depth,8.0 centimetre
https://m.media-amazon.com/images/I/619IlxLekcL.jpg,648011,height,1.37 inch
https://m.media-amazon.com/images/I/61SyYaUfypL.jpg,709627,item_weight,41.0 pound
https://m.media-amazon.com/images/I/619TWuDLsrL.jpg,347404,height,9.0 inch
https://m.media-amazon.com/images/I/61CV3al8z9L.jpg,180726,height,120.0 millimetre
https://m.media-amazon.com/images/I/81sSHq2KEAL.jpg,459516,item_volume,500.0 fluid ounce
https://m.media-amazon.com/images/I/71TabSR-mJL.jpg,524635,item_weight,0.2 ounce
https://m.media-amazon.com/images/I/81FyGgyQ4qL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/51JmAP0DcJL.jpg,713763,depth,65.0 centimetre
https://m.media-amazon.com/images/I/61+t7xfPXvL.jpg,826444,height,3.5 centimetre
https://m.media-amazon.com/images/I/61u+RL4x4lL.jpg,731432,item_weight,30 gram
https://m.media-amazon.com/images/I/51EOFSPLTzL.jpg,437623,depth,127.0 millimetre
https://m.media-amazon.com/images/I/71rdNAekipL.jpg,281678,item_weight,42.0 gram
https://m.media-amazon.com/images/I/61jn2ej8uNL.jpg,179080,wattage,350.0 watt
https://m.media-amazon.com/images/I/71ZxrhSXxtL.jpg,245959,item_weight,0.7 kilogram
https://m.media-amazon.com/images/I/71UWCQUQSsL.jpg,299791,item_weight,16.8 gram
https://m.media-amazon.com/images/I/51g-KKu78JL.jpg,208023,width,40.0 centimetre
https://m.media-amazon.com/images/I/61tYriW+lzL.jpg,993359,item_weight,70 gram
https://m.media-amazon.com/images/I/51UReByAFnL.jpg,347404,height,8.5 centimetre
https://m.media-amazon.com/images/I/611OaZXSmXL.jpg,460806,depth,37.0 millimetre
https://m.media-amazon.com/images/I/51TsDzES9bL.jpg,470067,height,334.0 millimetre
https://m.media-amazon.com/images/I/415gqGnlmwL.jpg,459516,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/51h9nOVgDAL.jpg,271537,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/61fcODVjDFL.jpg,630869,item_weight,13 gram
https://m.media-amazon.com/images/I/51GZsaE44CL.jpg,758128,height,215.0 centimetre
https://m.media-amazon.com/images/I/613LMvNLO5L.jpg,449805,width,80.0 centimetre
https://m.media-amazon.com/images/I/41-qbtemHWL.jpg,478357,height,29.5 inch
https://m.media-amazon.com/images/I/41AE6Fwhl+L.jpg,347320,depth,15.2 centimetre
https://m.media-amazon.com/images/I/71pZrsrVQgL.jpg,308671,item_weight,900 gram to 1050 gram
https://m.media-amazon.com/images/I/51Pd7sx4kvL.jpg,299791,item_weight,2.3 gram
https://m.media-amazon.com/images/I/51owbmSi8TL.jpg,752266,depth,50.0 centimetre
https://m.media-amazon.com/images/I/71ltpe3bQSL.jpg,297918,item_weight,52.0 gram
https://m.media-amazon.com/images/I/6101gmQvwbL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/51iVOY61tmL.jpg,120569,item_weight,120 gram
https://m.media-amazon.com/images/I/61-3QIwIYAL.jpg,483370,height,7.0 inch
https://m.media-amazon.com/images/I/81QG6KWU5jL.jpg,872083,item_weight,500.0 gram
https://m.media-amazon.com/images/I/71nodmwzxRL.jpg,529606,item_weight,85.0 gram
https://m.media-amazon.com/images/I/A1KkQlzowOL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/51F+NTa4rSL.jpg,452717,width,13.5 centimetre
https://m.media-amazon.com/images/I/81gd8jgfanL.jpg,993359,item_weight,1 kilogram
https://m.media-amazon.com/images/I/516uEKRqWgL.jpg,708102,depth,12.3 centimetre
https://m.media-amazon.com/images/I/61EQB+NDafL.jpg,488883,width,16.14 inch
https://m.media-amazon.com/images/I/514jxu-8LxL.jpg,529606,item_weight,150 gram
https://m.media-amazon.com/images/I/61b5wRo0xmL.jpg,308856,item_weight,0.8 kilogram to 1.75 kilogram
https://m.media-amazon.com/images/I/61g1hkJQS5L.jpg,281678,item_weight,1.19 ounce
https://m.media-amazon.com/images/I/71O2X6ub8sL.jpg,866950,item_weight,16.0 gram
https://m.media-amazon.com/images/I/619TjkGiV2L.jpg,963595,height,15.0 millimetre
https://m.media-amazon.com/images/I/91+DyDs0y+L.jpg,993359,item_weight,200.0 gram
https://m.media-amazon.com/images/I/61bUOqluFqL.jpg,844474,item_weight,0.2 pound
https://m.media-amazon.com/images/I/81RqZPDaNvL.jpg,252585,item_volume,2.0 millilitre
https://m.media-amazon.com/images/I/612rjHCKTxL.jpg,594224,height,15.0 centimetre
https://m.media-amazon.com/images/I/51vnfyBUakL.jpg,810266,width,7.5 centimetre
https://m.media-amazon.com/images/I/81CHp-p0QNL.jpg,411423,item_weight,350.0 gram
https://m.media-amazon.com/images/I/613jjNylT4L.jpg,208023,depth,24.0 centimetre
https://m.media-amazon.com/images/I/81XKKjg8wvL.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/614vjEjrOOL.jpg,599772,width,43.0 centimetre
https://m.media-amazon.com/images/I/61+dx5N00OL.jpg,939129,depth,30.0 centimetre
https://m.media-amazon.com/images/I/61CIMdonQlL.jpg,234571,height,23.0 centimetre
https://m.media-amazon.com/images/I/51tr5PJ7QfL.jpg,916768,depth,28.0 centimetre
https://m.media-amazon.com/images/I/51J4JTicxMS.jpg,276611,width,110.0 centimetre
https://m.media-amazon.com/images/I/61Ah+oOSY8L.jpg,397856,item_weight,85.0 kilogram
https://m.media-amazon.com/images/I/61z-dZCxOdL.jpg,752266,voltage,250.0 volt
https://m.media-amazon.com/images/I/81zK7B-0piL.jpg,639090,item_weight,"[0.3684210526315789, 11.6] gram"
https://m.media-amazon.com/images/I/41woxjUZ7jL.jpg,231838,height,6.2 inch
https://m.media-amazon.com/images/I/810C+l138sL.jpg,507619,item_weight,15.0 kilogram
https://m.media-amazon.com/images/I/61iZo1mdBoL.jpg,281678,item_weight,100 gram
https://m.media-amazon.com/images/I/61KqyHNcn9L.jpg,375816,item_weight,20709942.0 gram
https://m.media-amazon.com/images/I/51NWneTvIFL.jpg,731252,depth,29.0 centimetre
https://m.media-amazon.com/images/I/51UITcTTZFL.jpg,801829,height,34.6 inch
https://m.media-amazon.com/images/I/514CxY4UFwL.jpg,299791,item_weight,8.6 gram
https://m.media-amazon.com/images/I/61-ZQZo26TL.jpg,524117,width,38.0 centimetre
https://m.media-amazon.com/images/I/612I3IeQ86L.jpg,752266,height,38.0 centimetre
https://m.media-amazon.com/images/I/61FqIzFo+FL.jpg,434825,depth,6.42 inch
https://m.media-amazon.com/images/I/71cstP48QzL.jpg,462757,maximum_weight_recommendation,180 kilogram
https://m.media-amazon.com/images/I/51hERUASi1L.jpg,849273,width,2.9 inch
https://m.media-amazon.com/images/I/61BKp1cUfCL.jpg,658892,depth,8.2 inch
https://m.media-amazon.com/images/I/51+nm2vSr8L.jpg,751532,height,15.35 inch
https://m.media-amazon.com/images/I/71PNLTdSosL.jpg,892291,item_weight,5.0 gram
https://m.media-amazon.com/images/I/61a92nQzT-L.jpg,237000,item_weight,250.0 gram
https://m.media-amazon.com/images/I/51uvxhRqX5L.jpg,237000,height,80.0 centimetre
https://m.media-amazon.com/images/I/51Gc1HiTOMS.jpg,180726,width,40.0 millimetre
https://m.media-amazon.com/images/I/61CUjirexhL.jpg,877667,width,11.5 centimetre
https://m.media-amazon.com/images/I/71lTmnJv60S.jpg,630869,item_weight,18.0 ounce
https://m.media-amazon.com/images/I/61be4aRxnaL.jpg,221399,maximum_weight_recommendation,110 kilogram
https://m.media-amazon.com/images/I/811zQczlePL.jpg,459516,item_weight,100.0 gram
https://m.media-amazon.com/images/I/61WuvlJ1scL.jpg,993359,item_weight,2 gram
https://m.media-amazon.com/images/I/61D96xaq+xL.jpg,276221,depth,20.0 inch
https://m.media-amazon.com/images/I/51+uS4QlBtS.jpg,861555,depth,12.08 centimetre
https://m.media-amazon.com/images/I/51jLdWJYH1L.jpg,993359,item_weight,0.3 gram
https://m.media-amazon.com/images/I/716cjjEnCKL.jpg,120219,maximum_weight_recommendation,55.0 pound
https://m.media-amazon.com/images/I/6121UbM04sL.jpg,630869,item_weight,23.5 gram
https://m.media-amazon.com/images/I/51e7FNk7uzL.jpg,518578,depth,17.06 inch
https://m.media-amazon.com/images/I/51f91lPMOFL.jpg,856665,height,12.0 inch
https://m.media-amazon.com/images/I/51cY1kLcGbL.jpg,816782,depth,31.49 inch
https://m.media-amazon.com/images/I/51lTWF3JGvL.jpg,308856,item_weight,10.0 kilogram
https://m.media-amazon.com/images/I/91E92x2mn-L.jpg,558374,item_weight,90 gram
https://m.media-amazon.com/images/I/61+8UKgtnbL.jpg,630390,item_weight,2.0 pound
https://m.media-amazon.com/images/I/81iuoymF+YL.jpg,884560,item_volume,16.0 litre
https://m.media-amazon.com/images/I/71doSRspLgL.jpg,564709,item_weight,75 kilogram
https://m.media-amazon.com/images/I/61+xkKUE9cL.jpg,860821,height,7.0 centimetre
https://m.media-amazon.com/images/I/71B6D51wFzL.jpg,558374,item_weight,60 gram
https://m.media-amazon.com/images/I/619EsVw8hQL.jpg,913156,width,6.5 inch
https://m.media-amazon.com/images/I/51LKNKs80EL.jpg,277073,depth,22.8 centimetre
https://m.media-amazon.com/images/I/81sP97dVrCL.jpg,273748,item_weight,26.0 gram
https://m.media-amazon.com/images/I/51BrICfVxBL.jpg,468949,width,60.0 inch
https://m.media-amazon.com/images/I/51pqS2l1tqL.jpg,470067,height,31.0 centimetre
https://m.media-amazon.com/images/I/41YaEZXjT9L.jpg,892291,wattage,18.0 watt
https://m.media-amazon.com/images/I/81T3Zm1F-DL.jpg,483370,item_weight,283.0 gram
https://m.media-amazon.com/images/I/61A1Pe+t6bL.jpg,242256,depth,9.8 foot
https://m.media-amazon.com/images/I/81y5sRkJbIL.jpg,488883,maximum_weight_recommendation,400.0 pound
https://m.media-amazon.com/images/I/71B9To83QJL.jpg,709627,item_weight,1.21 pound
https://m.media-amazon.com/images/I/61Ffdaw6VpL.jpg,784538,depth,75.0 centimetre
https://m.media-amazon.com/images/I/51QvtGkSwsL.jpg,237000,width,88.0 inch
https://m.media-amazon.com/images/I/61WuHbAStIL.jpg,752266,item_weight,3.0 gram
https://m.media-amazon.com/images/I/41l87QDihFL.jpg,579652,height,4.5 centimetre
https://m.media-amazon.com/images/I/71-7Ewdf5-L.jpg,675317,item_weight,5.0 gram
https://m.media-amazon.com/images/I/51REUFW3bBL.jpg,931247,depth,274.0 centimetre
https://m.media-amazon.com/images/I/61BOP1eRQ1L.jpg,866516,height,12.2 inch
https://m.media-amazon.com/images/I/71bnMU0JeBL.jpg,412008,wattage,4.0 watt
https://m.media-amazon.com/images/I/51gurxS88xL.jpg,411423,item_weight,30.0 gram
https://m.media-amazon.com/images/I/619pVFRseWL.jpg,358831,depth,5.0 metre
https://m.media-amazon.com/images/I/61xBM4iyc0L.jpg,365637,item_weight,5.0 ounce
https://m.media-amazon.com/images/I/71dKmXmcTPL.jpg,334327,item_weight,13.2 pound
https://m.media-amazon.com/images/I/71S6T6KDZTL.jpg,107694,item_weight,"[30.0, 55.0] pound"
https://m.media-amazon.com/images/I/51d-BVLBVWL.jpg,231838,depth,108.0 millimetre
https://m.media-amazon.com/images/I/61BI72Up6fL.jpg,730429,width,38.0 centimetre
https://m.media-amazon.com/images/I/51tMnot9riS.jpg,238051,width,26.0 millimetre
https://m.media-amazon.com/images/I/619OBksfWWL.jpg,647208,height,10.043478260869565 millimetre
https://m.media-amazon.com/images/I/41ZuscrYriL.jpg,681445,height,17.0 centimetre
https://m.media-amazon.com/images/I/811fqpAvYCL.jpg,369753,item_volume,60.0 millilitre
https://m.media-amazon.com/images/I/61HcqzmYjEL.jpg,523149,item_weight,8.0 gram
https://m.media-amazon.com/images/I/51t1zNeiRxL.jpg,483370,height,22.8 centimetre
https://m.media-amazon.com/images/I/91kvqwg8WzL.jpg,254449,item_volume,4500.0 litre
https://m.media-amazon.com/images/I/61E9Wto8l8L.jpg,681445,width,9.0 centimetre
https://m.media-amazon.com/images/I/91jtxQQ0WJL.jpg,318770,wattage,465.0 watt
https://m.media-amazon.com/images/I/61-WNJg0nbL.jpg,721542,width,300.0 centimetre
https://m.media-amazon.com/images/I/81r3XBQKyfL.jpg,311997,item_weight,875.0 kilogram
https://m.media-amazon.com/images/I/51uVv+AFduL.jpg,641642,voltage,3.0 volt
https://m.media-amazon.com/images/I/61dSl4hChAL.jpg,601746,item_weight,156 gram
https://m.media-amazon.com/images/I/81w6ANmobSL.jpg,752266,item_weight,10.0 kilogram
https://m.media-amazon.com/images/I/814AaKxz28L.jpg,254449,item_weight,200.0 milligram
https://m.media-amazon.com/images/I/71-yj6htVVS.jpg,225091,item_volume,62.0 cubic inch
https://m.media-amazon.com/images/I/71+VFCjiToL.jpg,524635,item_weight,550 milligram
https://m.media-amazon.com/images/I/51oMOh0YivL.jpg,208023,width,9.0 inch
https://m.media-amazon.com/images/I/71hJOfPb8-L.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/61TyxxUQZXL.jpg,375816,item_weight,120.0 gram
https://m.media-amazon.com/images/I/51T7vVICq+L.jpg,752266,height,270.0 millimetre
https://m.media-amazon.com/images/I/51JxK3-9q+L.jpg,949192,height,30.0 centimetre
https://m.media-amazon.com/images/I/51M1Pfgy90L.jpg,460806,depth,2.0 inch
https://m.media-amazon.com/images/I/613ZZo03ueL.jpg,638301,width,105.0 millimetre
https://m.media-amazon.com/images/I/51e2RmP4VKL.jpg,713791,width,11.8 inch
https://m.media-amazon.com/images/I/615YhvS+s0L.jpg,844474,height,29.0 inch
https://m.media-amazon.com/images/I/71tTU49YwbL.jpg,281678,item_weight,1 kilogram
https://m.media-amazon.com/images/I/61UWtUwX4KL.jpg,892291,wattage,5.0 watt
https://m.media-amazon.com/images/I/617tDR+CewL.jpg,731252,depth,5.5 inch
https://m.media-amazon.com/images/I/71HOwV2xZLL.jpg,267482,item_weight,25.0 gram
https://m.media-amazon.com/images/I/615wTBV8I-L.jpg,901135,height,85.0 millimetre
https://m.media-amazon.com/images/I/51zw0u9qNmL.jpg,318770,wattage,3500.0 watt
https://m.media-amazon.com/images/I/41vCIGAubGL.jpg,681445,height,35.0 centimetre
https://m.media-amazon.com/images/I/51eId6vr3YL.jpg,752266,width,210.0 millimetre
https://m.media-amazon.com/images/I/717lRxMMbqL.jpg,459516,item_volume,10.0 millilitre
https://m.media-amazon.com/images/I/613LUx-QtiL.jpg,130202,width,5.2 centimetre
https://m.media-amazon.com/images/I/61fndoDi7oS.jpg,254449,item_volume,1.0 gallon
https://m.media-amazon.com/images/I/81nyKkE7GeL.jpg,178958,item_weight,194.0 gram
https://m.media-amazon.com/images/I/61hT9v-YpXL.jpg,810266,item_weight,2.0 kilogram
https://m.media-amazon.com/images/I/61xOw2Njz7L.jpg,630869,item_weight,12.5 gram
https://m.media-amazon.com/images/I/512omG4snQL.jpg,982714,depth,91.5 millimetre
https://m.media-amazon.com/images/I/41e9SZeicPL.jpg,523149,item_weight,2.0 gram
https://m.media-amazon.com/images/I/51WVVTocw9L.jpg,292475,height,9.0 centimetre
https://m.media-amazon.com/images/I/71mGer4YVxL.jpg,308856,item_weight,395 gram
https://m.media-amazon.com/images/I/51de47IgdKL.jpg,734280,width,16.0 inch
https://m.media-amazon.com/images/I/619OvhKFwuL.jpg,991868,width,50.0 centimetre
https://m.media-amazon.com/images/I/616ZvXgsbBL.jpg,708102,depth,15.0 centimetre
https://m.media-amazon.com/images/I/71F5Hb0oT5L.jpg,407921,item_weight,48.0 pound
https://m.media-amazon.com/images/I/61ZqoYfI9cL.jpg,411423,item_weight,450.0 gram
https://m.media-amazon.com/images/I/61cS4dwHPLL.jpg,397856,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/61AtOSObdiL.jpg,783898,width,30.0 centimetre
https://m.media-amazon.com/images/I/81OEbdUheiL.jpg,254449,item_weight,80.0 gram
https://m.media-amazon.com/images/I/51Ow4utQzNL.jpg,183388,height,38.0 centimetre
https://m.media-amazon.com/images/I/71DWb+ihdpL.jpg,932012,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/710TZ+8uZ5L.jpg,487566,item_weight,250.0 gram
https://m.media-amazon.com/images/I/51Ivg4cDbcL.jpg,966823,depth,4.4 inch
